Date,clot
19.4.2022,"1,0208"
14.4.2022,"1,0189"
13.4.2022,"1,0116"
12.4.2022,"1,0131"
11.4.2022,"1,0180"
8.4.2022,"1,0155"
7.4.2022,"1,0185"
6.4.2022,"1,0187"
5.4.2022,"1,0141"
4.4.2022,"1,0203"
1.4.2022,"1,0217"
31.3.2022,"1,0267"
30.3.2022,"1,0309"
29.3.2022,"1,0362"
28.3.2022,"1,0257"
25.3.2022,"1,0207"
24.3.2022,"1,0225"
23.3.2022,"1,0269"
22.3.2022,"1,0275"
21.3.2022,"1,0278"
18.3.2022,"1,0314"
17.3.2022,"1,0385"
16.3.2022,"1,0336"
15.3.2022,"1,0322"
14.3.2022,"1,0249"
11.3.2022,"1,023"
10.3.2022,"1,027"
9.3.2022,"1,0198"
8.3.2022,"1,0111"
7.3.2022,"1,0069"
4.3.2022,"1,0056"
3.3.2022,"1,0192"
2.3.2022,"1,0216"
1.3.2022,"1,0247"
28.2.2022,"1,0336"
25.2.2022,"1,0398"
24.2.2022,"1,032"
23.2.2022,"1,0431"
22.2.2022,"1,0422"
21.2.2022,"1,0387"
18.2.2022,"1,0452"
17.2.2022,"1,0466"
16.2.2022,"1,0516"
15.2.2022,"1,0483"
14.2.2022,"1,0472"
11.2.2022,"1,0557"
10.2.2022,"1,0571"
9.2.2022,"1,0555"
8.2.2022,"1,0545"
7.2.2022,"1,0571"
4.2.2022,"1,0567"
3.2.2022,"1,0407"
2.2.2022,"1,0399"
1.2.2022,"1,0374"
31.1.2022,"1,0404"
28.1.2022,"1,0378"
27.1.2022,"1,0391"
26.1.2022,"1,0386"
25.1.2022,"1,0364"
24.1.2022,"1,0308"
21.1.2022,"1,0353"
20.1.2022,"1,0382"
19.1.2022,"1,0383"
18.1.2022,"1,0414"
17.1.2022,"1,0429"
14.1.2022,"1,0429"
13.1.2022,"1,0453"
12.1.2022,"1,0486"
11.1.2022,"1,0502"
10.1.2022,"1,0446"
7.1.2022,"1,0422"
6.1.2022,"1,0395"
5.1.2022,"1,0364"
4.1.2022,"1,0355"
3.1.2022,"1,0372"
31.12.2021,"1,0331"
30.12.2021,"1,0363"
29.12.2021,"1,038"
28.12.2021,"1,0381"
27.12.2021,"1,0396"
24.12.2021,"1,0402"
23.12.2021,"1,0413"
22.12.2021,"1,0432"
21.12.2021,"1,0417"
20.12.2021,"1,0408"
17.12.2021,"1,0409"
16.12.2021,"1,0457"
15.12.2021,"1,042"
14.12.2021,"1,04"
13.12.2021,"1,042"
10.12.2021,"1,042"
09.12.2021,"1,045"
08.12.2021,"1,043"
07.12.2021,"1,041"
06.12.2021,"1,042"
03.12.2021,"1,039"
02.12.2021,"1,041"
01.12.2021,"1,043"
30.11.2021,"1,043"
29.11.2021,"1,044"
26.11.2021,"1,045"
25.11.2021,"1,048"
24.11.2021,"1,048"
23.11.2021,"1,049"
22.11.2021,"1,045"
19.11.2021,"1,046"
18.11.2021,"1,051"
17.11.2021,"1,053"
16.11.2021,"1,053"
15.11.2021,"1,053"
12.11.2021,"1,057"
11.11.2021,"1,056"
10.11.2021,"1,056"
09.11.2021,"1,059"
08.11.2021,"1,059"
05.11.2021,"1,056"
04.11.2021,"1,055"
03.11.2021,"1,057"
02.11.2021,"1,059"
01.11.2021,"1,056"
29.10.2021,"1,061"
28.10.2021,"1,066"
27.10.2021,"1,067"
26.10.2021,"1,068"
25.10.2021,"1,067"
22.10.2021,"1,067"
21.10.2021,"1,069"
20.10.2021,"1,074"
19.10.2021,"1,072"
18.10.2021,"1,071"
15.10.2021,"1,073"
14.10.2021,"1,069"
13.10.2021,"1,072"
12.10.2021,"1,073"
11.10.2021,"1,072"
08.10.2021,"1,073"
07.10.2021,"1,071"
06.10.2021,"1,072"
05.10.2021,"1,075"
04.10.2021,"1,077"
01.10.2021,"1,079"
30.09.2021,"1,083"
29.09.2021,"1,083"
28.09.2021,"1,084"
27.09.2021,"1,085"
24.09.2021,"1,083"
23.09.2021,"1,083"
22.09.2021,"1,082"
21.09.2021,"1,085"
20.09.2021,"1,088"
17.09.2021,"1,093"
16.09.2021,"1,089"
15.09.2021,"1,085"
14.09.2021,"1,089"
13.09.2021,"1,087"
10.09.2021,"1,085"
09.09.2021,"1,086"
08.09.2021,"1,089"
07.09.2021,"1,085"
06.09.2021,"1,087"
03.09.2021,"1,086"
02.09.2021,"1,085"
01.09.2021,"1,085"
31.08.2021,"1,08"
30.08.2021,"1,08"
27.08.2021,"1,08"
26.08.2021,"1,079"
25.08.2021,"1,074"
24.08.2021,"1,071"
23.08.2021,"1,074"
20.08.2021,"1,071"
19.08.2021,"1,072"
18.08.2021,"1,073"
17.08.2021,"1,071"
16.08.2021,"1,076"
13.08.2021,"1,083"
12.08.2021,"1,082"
11.08.2021,"1,082"
10.08.2021,"1,081"
09.08.2021,"1,079"
06.08.2021,"1,072"
05.08.2021,"1,073"
04.08.2021,"1,073"
03.08.2021,"1,074"
02.08.2021,"1,076"
30.07.2021,"1,077"
29.07.2021,"1,079"
28.07.2021,"1,08"
27.07.2021,"1,081"
26.07.2021,"1,083"
23.07.2021,"1,084"
22.07.2021,"1,083"
21.07.2021,"1,085"
20.07.2021,"1,084"
19.07.2021,"1,084"
16.07.2021,"1,085"
15.07.2021,"1,083"
14.07.2021,"1,084"
13.07.2021,"1,086"
12.07.2021,"1,085"
09.07.2021,"1,085"
08.07.2021,"1,085"
07.07.2021,"1,092"
06.07.2021,"1,093"
05.07.2021,"1,094"
02.07.2021,"1,095"
01.07.2021,"1,099"
30.06.2021,"1,098"
29.06.2021,"1,097"
28.06.2021,"1,097"
25.06.2021,"1,096"
24.06.2021,"1,097"
23.06.2021,"1,096"
22.06.2021,"1,094"
21.06.2021,"1,095"
18.06.2021,"1,094"
17.06.2021,"1,093"
16.06.2021,"1,09"
15.06.2021,"1,09"
14.06.2021,"1,089"
11.06.2021,"1,088"
10.06.2021,"1,091"
09.06.2021,"1,091"
08.06.2021,"1,091"
07.06.2021,"1,093"
04.06.2021,"1,095"
03.06.2021,"1,096"
02.06.2021,"1,098"
01.06.2021,"1,099"
31.05.2021,"1,098"
28.05.2021,"1,096"
27.05.2021,"1,097"
26.05.2021,"1,096"
25.05.2021,"1,098"
24.05.2021,"1,096"
21.05.2021,"1,095"
20.05.2021,"1,099"
19.05.2021,"1,101"
18.05.2021,"1,096"
17.05.2021,"1,095"
14.05.2021,"1,095"
13.05.2021,"1,096"
12.05.2021,"1,097"
11.05.2021,"1,098"
10.05.2021,"1,094"
07.05.2021,"1,096"
06.05.2021,"1,095"
05.05.2021,"1,097"
04.05.2021,"1,098"
03.05.2021,"1,102"
30.04.2021,"1,1"
29.04.2021,"1,102"
28.04.2021,"1,104"
27.04.2021,"1,104"
26.04.2021,"1,107"
23.04.2021,"1,104"
22.04.2021,"1,104"
21.04.2021,"1,103"
20.04.2021,"1,103"
19.04.2021,"1,1"
16.04.2021,"1,101"
15.04.2021,"1,105"
14.04.2021,"1,103"
13.04.2021,"1,1"
12.04.2021,"1,1"
09.04.2021,"1,101"
08.04.2021,"1,102"
07.04.2021,"1,104"
06.04.2021,"1,107"
01.04.2021,"1,11"
31.03.2021,"1,107"
30.03.2021,"1,106"
29.03.2021,"1,108"
26.03.2021,"1,109"
25.03.2021,"1,105"
24.03.2021,"1,107"
23.03.2021,"1,107"
22.03.2021,"1,102"
19.03.2021,"1,107"
18.03.2021,"1,107"
17.03.2021,"1,105"
16.03.2021,"1,103"
15.03.2021,"1,108"
12.03.2021,"1,109"
11.03.2021,"1,107"
10.03.2021,"1,107"
09.03.2021,"1,107"
08.03.2021,"1,109"
05.03.2021,"1,107"
04.03.2021,"1,111"
03.03.2021,"1,106"
02.03.2021,"1,105"
01.03.2021,"1,101"
26.02.2021,"1,099"
25.02.2021,"1,108"
24.02.2021,"1,103"
23.02.2021,"1,095"
22.02.2021,"1,089"
19.02.2021,"1,085"
18.02.2021,"1,083"
17.02.2021,"1,081"
16.02.2021,"1,08"
15.02.2021,"1,08"
12.02.2021,"1,08"
11.02.2021,"1,08"
10.02.2021,"1,081"
09.02.2021,"1,082"
08.02.2021,"1,084"
05.02.2021,"1,083"
04.02.2021,"1,082"
03.02.2021,"1,08"
02.02.2021,"1,081"
01.02.2021,"1,082"
29.01.2021,"1,08"
28.01.2021,"1,078"
27.01.2021,"1,076"
26.01.2021,"1,079"
25.01.2021,"1,077"
22.01.2021,"1,077"
21.01.2021,"1,077"
20.01.2021,"1,078"
19.01.2021,"1,077"
18.01.2021,"1,075"
15.01.2021,"1,077"
14.01.2021,"1,081"
13.01.2021,"1,081"
12.01.2021,"1,081"
11.01.2021,"1,084"
08.01.2021,"1,083"
07.01.2021,"1,083"
06.01.2021,"1,082"
05.01.2021,"1,08"
04.01.2021,"1,081"
31.12.2020,"1,08"
30.12.2020,"1,086"
29.12.2020,"1,086"
28.12.2020,"1,085"
24.12.2020,"1,085"
23.12.2020,"1,084"
22.12.2020,"1,084"
21.12.2020,"1,081"
18.12.2020,"1,085"
17.12.2020,"1,082"
16.12.2020,"1,079"
15.12.2020,"1,077"
14.12.2020,"1,078"
11.12.2020,"1,079"
10.12.2020,"1,076"
09.12.2020,"1,076"
08.12.2020,"1,078"
07.12.2020,"1,08"
04.12.2020,"1,082"
03.12.2020,"1,083"
02.12.2020,"1,082"
01.12.2020,"1,084"
30.11.2020,"1,084"
27.11.2020,"1,083"
26.11.2020,"1,081"
25.11.2020,"1,084"
24.11.2020,"1,083"
23.11.2020,"1,081"
20.11.2020,"1,081"
19.11.2020,"1,08"
18.11.2020,"1,081"
17.11.2020,"1,082"
16.11.2020,"1,082"
13.11.2020,"1,081"
12.11.2020,"1,081"
11.11.2020,"1,079"
10.11.2020,"1,082"
09.11.2020,"1,078"
06.11.2020,"1,068"
05.11.2020,"1,072"
04.11.2020,"1,068"
03.11.2020,"1,071"
02.11.2020,"1,07"
30.10.2020,"1,07"
29.10.2020,"1,068"
28.10.2020,"1,069"
27.10.2020,"1,073"
26.10.2020,"1,072"
23.10.2020,"1,072"
22.10.2020,"1,073"
21.10.2020,"1,072"
20.10.2020,"1,072"
19.10.2020,"1,072"
16.10.2020,"1,072"
15.10.2020,"1,07"
14.10.2020,"1,074"
13.10.2020,"1,073"
12.10.2020,"1,074"
09.10.2020,"1,077"
08.10.2020,"1,08"
07.10.2020,"1,079"
06.10.2020,"1,078"
05.10.2020,"1,078"
02.10.2020,"1,079"
01.10.2020,"1,079"
30.09.2020,"1,08"
29.09.2020,"1,08"
28.09.2020,"1,082"
25.09.2020,"1,08"
24.09.2020,"1,077"
23.09.2020,"1,077"
22.09.2020,"1,075"
21.09.2020,"1,076"
18.09.2020,"1,078"
17.09.2020,"1,074"
16.09.2020,"1,075"
15.09.2020,"1,077"
14.09.2020,"1,077"
11.09.2020,"1,078"
10.09.2020,"1,077"
09.09.2020,"1,081"
08.09.2020,"1,082"
07.09.2020,"1,081"
04.09.2020,"1,079"
03.09.2020,"1,078"
02.09.2020,"1,08"
01.09.2020,"1,087"
31.08.2020,"1,077"
28.08.2020,"1,076"
27.08.2020,"1,075"
26.08.2020,"1,074"
25.08.2020,"1,075"
24.08.2020,"1,076"
21.08.2020,"1,074"
20.08.2020,"1,079"
19.08.2020,"1,081"
18.08.2020,"1,077"
17.08.2020,"1,077"
14.08.2020,"1,075"
13.08.2020,"1,078"
12.08.2020,"1,076"
11.08.2020,"1,074"
10.08.2020,"1,079"
07.08.2020,"1,08"
06.08.2020,"1,076"
05.08.2020,"1,077"
04.08.2020,"1,076"
03.08.2020,"1,078"
31.07.2020,"1,077"
30.07.2020,"1,074"
29.07.2020,"1,077"
28.07.2020,"1,076"
27.07.2020,"1,084"
24.07.2020,"1,073"
23.07.2020,"1,073"
22.07.2020,"1,079"
21.07.2020,"1,074"
20.07.2020,"1,074"
17.07.2020,"1,075"
16.07.2020,"1,079"
15.07.2020,"1,078"
14.07.2020,"1,069"
13.07.2020,"1,069"
10.07.2020,"1,063"
09.07.2020,"1,063"
08.07.2020,"1,062"
07.07.2020,"1,064"
06.07.2020,"1,064"
03.07.2020,"1,062"
02.07.2020,"1,065"
01.07.2020,"1,062"
30.06.2020,"1,065"
29.06.2020,"1,067"
26.06.2020,"1,063"
25.06.2020,"1,064"
24.06.2020,"1,068"
23.06.2020,"1,071"
22.06.2020,"1,065"
19.06.2020,"1,066"
18.06.2020,"1,067"
17.06.2020,"1,067"
16.06.2020,"1,072"
15.06.2020,"1,068"
12.06.2020,"1,07"
11.06.2020,"1,07"
10.06.2020,"1,076"
09.06.2020,"1,077"
08.06.2020,"1,086"
05.06.2020,"1,087"
04.06.2020,"1,079"
03.06.2020,"1,079"
02.06.2020,"1,074"
01.06.2020,"1,069"
29.05.2020,"1,072"
28.05.2020,"1,068"
27.05.2020,"1,068"
26.05.2020,"1,06"
25.05.2020,"1,06"
22.05.2020,"1,059"
21.05.2020,"1,063"
20.05.2020,"1,058"
19.05.2020,"1,063"
18.05.2020,"1,052"
15.05.2020,"1,051"
14.05.2020,"1,051"
13.05.2020,"1,053"
12.05.2020,"1,052"
11.05.2020,"1,052"
08.05.2020,"1,053"
07.05.2020,"1,053"
06.05.2020,"1,053"
05.05.2020,"1,053"
04.05.2020,"1,055"
30.04.2020,"1,056"
29.04.2020,"1,057"
28.04.2020,"1,059"
27.04.2020,"1,056"
24.04.2020,"1,053"
23.04.2020,"1,051"
22.04.2020,"1,052"
21.04.2020,"1,052"
20.04.2020,"1,052"
17.04.2020,"1,052"
16.04.2020,"1,052"
15.04.2020,"1,053"
14.04.2020,"1,054"
09.04.2020,"1,056"
08.04.2020,"1,056"
07.04.2020,"1,058"
06.04.2020,"1,056"
03.04.2020,"1,055"
02.04.2020,"1,055"
01.04.2020,"1,056"
31.03.2020,"1,059"
30.03.2020,"1,057"
27.03.2020,"1,058"
26.03.2020,"1,063"
25.03.2020,"1,06"
24.03.2020,"1,057"
23.03.2020,"1,059"
20.03.2020,"1,055"
19.03.2020,"1,054"
18.03.2020,"1,055"
17.03.2020,"1,056"
16.03.2020,"1,055"
13.03.2020,"1,061"
12.03.2020,"1,055"
11.03.2020,"1,059"
10.03.2020,"1,059"
09.03.2020,"1,059"
06.03.2020,"1,059"
05.03.2020,"1,066"
04.03.2020,"1,065"
03.03.2020,"1,065"
02.03.2020,"1,066"
28.02.2020,"1,061"
27.02.2020,"1,063"
26.02.2020,"1,061"
25.02.2020,"1,061"
24.02.2020,"1,06"
21.02.2020,"1,061"
20.02.2020,"1,062"
19.02.2020,"1,062"
18.02.2020,"1,062"
17.02.2020,"1,064"
14.02.2020,"1,064"
13.02.2020,"1,063"
12.02.2020,"1,065"
11.02.2020,"1,067"
10.02.2020,"1,07"
07.02.2020,"1,071"
06.02.2020,"1,072"
05.02.2020,"1,072"
04.02.2020,"1,07"
03.02.2020,"1,067"
31.01.2020,"1,069"
30.01.2020,"1,069"
29.01.2020,"1,073"
28.01.2020,"1,07"
27.01.2020,"1,069"
24.01.2020,"1,071"
23.01.2020,"1,073"
22.01.2020,"1,076"
21.01.2020,"1,074"
20.01.2020,"1,074"
17.01.2020,"1,074"
16.01.2020,"1,074"
15.01.2020,"1,075"
14.01.2020,"1,077"
13.01.2020,"1,081"
10.01.2020,"1,082"
09.01.2020,"1,081"
08.01.2020,"1,079"
07.01.2020,"1,085"
06.01.2020,"1,085"
03.01.2020,"1,084"
02.01.2020,"1,087"
31.12.2019,"1,085"
30.12.2019,"1,087"
27.12.2019,"1,089"
24.12.2019,"1,088"
23.12.2019,"1,087"
20.12.2019,"1,088"
19.12.2019,"1,09"
18.12.2019,"1,091"
17.12.2019,"1,095"
16.12.2019,"1,095"
13.12.2019,"1,098"
12.12.2019,"1,094"
11.12.2019,"1,092"
10.12.2019,"1,092"
09.12.2019,"1,096"
06.12.2019,"1,097"
05.12.2019,"1,096"
04.12.2019,"1,096"
03.12.2019,"1,095"
02.12.2019,"1,1"
29.11.2019,"1,1"
28.11.2019,"1,099"
27.11.2019,"1,099"
26.11.2019,"1,099"
25.11.2019,"1,099"
22.11.2019,"1,099"
21.11.2019,"1,1"
20.11.2019,"1,098"
19.11.2019,"1,098"
18.11.2019,"1,096"
15.11.2019,"1,092"
14.11.2019,"1,087"
13.11.2019,"1,089"
12.11.2019,"1,096"
11.11.2019,"1,097"
08.11.2019,"1,099"
07.11.2019,"1,1"
06.11.2019,"1,101"
05.11.2019,"1,101"
04.11.2019,"1,102"
01.11.2019,"1,101"
31.10.2019,"1,101"
30.10.2019,"1,103"
29.10.2019,"1,104"
28.10.2019,"1,105"
25.10.2019,"1,102"
24.10.2019,"1,102"
23.10.2019,"1,1"
22.10.2019,"1,1"
21.10.2019,"1,1"
18.10.2019,"1,1"
17.10.2019,"1,099"
16.10.2019,"1,1"
15.10.2019,"1,098"
14.10.2019,"1,098"
11.10.2019,"1,103"
10.10.2019,"1,095"
09.10.2019,"1,093"
08.10.2019,"1,09"
07.10.2019,"1,092"
04.10.2019,"1,091"
03.10.2019,"1,096"
02.10.2019,"1,094"
01.10.2019,"1,091"
30.09.2019,"1,085"
27.09.2019,"1,086"
26.09.2019,"1,086"
25.09.2019,"1,084"
24.09.2019,"1,088"
23.09.2019,"1,089"
20.09.2019,"1,094"
19.09.2019,"1,097"
18.09.2019,"1,1"
17.09.2019,"1,097"
16.09.2019,"1,093"
13.09.2019,"1,094"
12.09.2019,"1,089"
11.09.2019,"1,093"
10.09.2019,"1,094"
09.09.2019,"1,092"
06.09.2019,"1,093"
05.09.2019,"1,086"
04.09.2019,"1,085"
03.09.2019,"1,083"
02.09.2019,"1,088"
30.08.2019,"1,091"
29.08.2019,"1,088"
28.08.2019,"1,087"
27.08.2019,"1,088"
26.08.2019,"1,089"
23.08.2019,"1,089"
22.08.2019,"1,091"
21.08.2019,"1,088"
20.08.2019,"1,086"
19.08.2019,"1,088"
16.08.2019,"1,085"
15.08.2019,"1,086"
14.08.2019,"1,086"
13.08.2019,"1,085"
12.08.2019,"1,088"
09.08.2019,"1,09"
08.08.2019,"1,092"
07.08.2019,"1,092"
06.08.2019,"1,092"
05.08.2019,"1,089"
02.08.2019,"1,093"
01.08.2019,"1,099"
31.07.2019,"1,104"
30.07.2019,"1,104"
29.07.2019,"1,104"
26.07.2019,"1,105"
25.07.2019,"1,099"
24.07.2019,"1,098"
23.07.2019,"1,099"
22.07.2019,"1,101"
19.07.2019,"1,103"
18.07.2019,"1,106"
17.07.2019,"1,11"
16.07.2019,"1,108"
15.07.2019,"1,107"
12.07.2019,"1,109"
11.07.2019,"1,111"
10.07.2019,"1,113"
09.07.2019,"1,114"
08.07.2019,"1,113"
05.07.2019,"1,113"
04.07.2019,"1,112"
03.07.2019,"1,112"
02.07.2019,"1,117"
01.07.2019,"1,114"
28.06.2019,"1,111"
27.06.2019,"1,112"
26.06.2019,"1,111"
25.06.2019,"1,111"
24.06.2019,"1,111"
21.06.2019,"1,111"
20.06.2019,"1,114"
19.06.2019,"1,118"
18.06.2019,"1,118"
17.06.2019,"1,121"
14.06.2019,"1,121"
13.06.2019,"1,121"
12.06.2019,"1,125"
11.06.2019,"1,123"
10.06.2019,"1,12"
07.06.2019,"1,119"
06.06.2019,"1,117"
05.06.2019,"1,116"
04.06.2019,"1,118"
03.06.2019,"1,116"
31.05.2019,"1,121"
30.05.2019,"1,123"
29.05.2019,"1,122"
28.05.2019,"1,125"
27.05.2019,"1,126"
24.05.2019,"1,122"
23.05.2019,"1,122"
22.05.2019,"1,125"
21.05.2019,"1,127"
20.05.2019,"1,126"
17.05.2019,"1,128"
16.05.2019,"1,131"
15.05.2019,"1,128"
14.05.2019,"1,131"
13.05.2019,"1,132"
10.05.2019,"1,138"
09.05.2019,"1,139"
08.05.2019,"1,141"
07.05.2019,"1,142"
06.05.2019,"1,14"
03.05.2019,"1,138"
02.05.2019,"1,142"
30.04.2019,"1,144"
29.04.2019,"1,138"
26.04.2019,"1,137"
25.04.2019,"1,137"
24.04.2019,"1,142"
23.04.2019,"1,147"
18.04.2019,"1,138"
17.04.2019,"1,14"
16.04.2019,"1,137"
15.04.2019,"1,135"
12.04.2019,"1,133"
11.04.2019,"1,13"
10.04.2019,"1,128"
09.04.2019,"1,127"
08.04.2019,"1,125"
05.04.2019,"1,124"
04.04.2019,"1,121"
03.04.2019,"1,121"
02.04.2019,"1,12"
01.04.2019,"1,118"
29.03.2019,"1,118"
28.03.2019,"1,119"
27.03.2019,"1,12"
26.03.2019,"1,122"
25.03.2019,"1,124"
22.03.2019,"1,124"
21.03.2019,"1,131"
20.03.2019,"1,134"
19.03.2019,"1,135"
18.03.2019,"1,136"
15.03.2019,"1,136"
14.03.2019,"1,135"
13.03.2019,"1,137"
12.03.2019,"1,137"
11.03.2019,"1,135"
08.03.2019,"1,132"
07.03.2019,"1,136"
06.03.2019,"1,136"
05.03.2019,"1,134"
04.03.2019,"1,135"
01.03.2019,"1,136"
28.02.2019,"1,134"
27.02.2019,"1,135"
26.02.2019,"1,137"
25.02.2019,"1,135"
22.02.2019,"1,135"
21.02.2019,"1,137"
20.02.2019,"1,134"
19.02.2019,"1,135"
18.02.2019,"1,136"
15.02.2019,"1,134"
14.02.2019,"1,137"
13.02.2019,"1,137"
12.02.2019,"1,138"
11.02.2019,"1,135"
08.02.2019,"1,136"
07.02.2019,"1,136"
06.02.2019,"1,139"
05.02.2019,"1,144"
04.02.2019,"1,142"
01.02.2019,"1,14"
31.01.2019,"1,141"
30.01.2019,"1,14"
29.01.2019,"1,135"
28.01.2019,"1,133"
25.01.2019,"1,131"
24.01.2019,"1,128"
23.01.2019,"1,134"
22.01.2019,"1,133"
21.01.2019,"1,134"
18.01.2019,"1,133"
17.01.2019,"1,131"
16.01.2019,"1,127"
15.01.2019,"1,127"
14.01.2019,"1,126"
11.01.2019,"1,133"
10.01.2019,"1,128"
09.01.2019,"1,123"
08.01.2019,"1,123"
07.01.2019,"1,123"
04.01.2019,"1,126"
03.01.2019,"1,122"
02.01.2019,"1,124"
31.12.2018,"1,127"
28.12.2018,"1,123"
27.12.2018,"1,128"
24.12.2018,"1,131"
21.12.2018,"1,131"
20.12.2018,"1,133"
19.12.2018,"1,133"
18.12.2018,"1,128"
17.12.2018,"1,125"
14.12.2018,"1,125"
13.12.2018,"1,129"
12.12.2018,"1,129"
11.12.2018,"1,125"
10.12.2018,"1,13"
07.12.2018,"1,13"
06.12.2018,"1,13"
05.12.2018,"1,133"
04.12.2018,"1,135"
03.12.2018,"1,132"
30.11.2018,"1,134"
29.11.2018,"1,132"
28.11.2018,"1,127"
27.11.2018,"1,131"
26.11.2018,"1,133"
23.11.2018,"1,132"
22.11.2018,"1,135"
21.11.2018,"1,134"
20.11.2018,"1,133"
19.11.2018,"1,139"
16.11.2018,"1,143"
15.11.2018,"1,137"
14.11.2018,"1,14"
13.11.2018,"1,137"
12.11.2018,"1,137"
09.11.2018,"1,141"
08.11.2018,"1,146"
07.11.2018,"1,144"
06.11.2018,"1,146"
05.11.2018,"1,144"
02.11.2018,"1,142"
01.11.2018,"1,143"
31.10.2018,"1,14"
30.10.2018,"1,139"
29.10.2018,"1,138"
26.10.2018,"1,137"
25.10.2018,"1,141"
24.10.2018,"1,137"
23.10.2018,"1,142"
22.10.2018,"1,146"
19.10.2018,"1,142"
18.10.2018,"1,145"
17.10.2018,"1,145"
16.10.2018,"1,144"
15.10.2018,"1,143"
12.10.2018,"1,147"
11.10.2018,"1,143"
10.10.2018,"1,141"
09.10.2018,"1,138"
08.10.2018,"1,14"
05.10.2018,"1,143"
04.10.2018,"1,141"
03.10.2018,"1,141"
02.10.2018,"1,135"
01.10.2018,"1,141"
28.09.2018,"1,132"
27.09.2018,"1,137"
26.09.2018,"1,137"
25.09.2018,"1,138"
24.09.2018,"1,129"
21.09.2018,"1,123"
20.09.2018,"1,131"
19.09.2018,"1,13"
18.09.2018,"1,125"
17.09.2018,"1,124"
14.09.2018,"1,127"
13.09.2018,"1,127"
12.09.2018,"1,128"
11.09.2018,"1,128"
10.09.2018,"1,127"
07.09.2018,"1,122"
